Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/02  05:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/02  06:00:00,93393624.1388065,69745536.7382815,93393624.1388065,7907744.6168184,226808104.156411,13944960.5273446,55800576.210937,7907744.6168184,1349340.62370661,0.0,0.0,226808104.156411 
 01/02  07:00:00,96049232.7547946,69745536.7382815,96049232.7547946,10543659.4890912,274937984.264094,13944960.5273446,55800576.210937,10543659.4890912,1369034.36742188,0.0,0.0,274937984.264094 
 01/02  08:00:00,113060771.086772,97635457.7929707,113060771.086772,10543659.4890912,263754834.700122,41834881.5820337,55800576.210937,10543659.4890912,1283903.26471054,0.0,0.0,263754834.700122 
 01/02  09:00:00,262072090.572863,251055941.220709,262072090.572863,10543659.4890912,120191293.823503,125504644.746101,125551296.474608,10543659.4890912,472489.863062252,0.0,0.0,120191293.823503 
 01/02  10:00:00,261842289.234961,251055941.220709,261842289.234961,10543659.4890912,51484455.275738,125504644.746101,125551296.474608,10543659.4890912,242688.525160637,0.0,0.0,51484455.275738 
 01/02  11:00:00,261816072.930327,251055941.220709,261816072.930327,10543659.4890912,36956928.7614158,125504644.746101,125551296.474608,10543659.4890912,216472.22052632,0.0,0.0,36956928.7614158 
 01/02  12:00:00,261933276.235463,251055941.220709,261933276.235463,10663685.1993456,34496139.1517655,125504644.746101,125551296.474608,10663685.1993456,213649.815408255,0.0,0.0,34496139.1517655 
 01/02  13:00:00,248252175.190026,237105797.167975,248252175.190026,10911910.2978212,38452040.3653674,125504644.746101,111601152.421874,10911910.2978212,234467.724229924,0.0,0.0,38452040.3653674 
 01/02  14:00:00,262275708.269703,251055941.220709,262275708.269703,11004362.4914217,35574870.3480178,125504644.746101,125551296.474608,11004362.4914217,215404.557571774,0.0,0.0,35574870.3480178 
 01/02  15:00:00,262396857.7476,251055941.220709,262396857.7476,11125744.6770614,35472655.2672228,125504644.746101,125551296.474608,11125744.6770614,215171.849829658,0.0,0.0,35472655.2672228 
 01/02  16:00:00,262379253.13205,251055941.220709,262379253.13205,11108039.4311359,35522468.0120098,125504644.746101,125551296.474608,11108039.4311359,215272.480204627,0.0,0.0,35522468.0120098 
 01/02  17:00:00,265605076.071205,251055941.220709,265605076.071205,10731956.0441457,36889061.558046,125504644.746101,125551296.474608,10731956.0441457,219428.266350105,0.0,0.0,36889061.558046 
 01/02  18:00:00,164686911.807203,139475522.900394,164686911.807203,10543659.4890912,44114494.8753861,69724802.6367228,69750720.2636712,10543659.4890912,276727.257717394,0.0,0.0,44114494.8753861 
 01/02  19:00:00,122873398.657838,97635457.7929707,122873398.657838,10543659.4890912,47360252.303407,41834881.5820337,55800576.210937,10543659.4890912,303279.215775712,0.0,0.0,47360252.303407 
 01/02  20:00:00,122570119.442062,97635457.7929707,122570119.442062,10543659.4890912,0.0,41834881.5820337,55800576.210937,10543659.4890912,0.0,0.0,0.0,0.0 
 01/02  21:00:00,108633235.81941,83690497.2656261,108633235.81941,10543659.4890912,7567867.13480387,27889921.0546891,55800576.210937,10543659.4890912,8076.90469293033,0.0,0.0,7567867.13480387 
 01/02  22:00:00,108656475.109847,83690497.2656261,108656475.109847,10543659.4890912,27232873.2158722,27889921.0546891,55800576.210937,10543659.4890912,31316.1951299904,0.0,0.0,27232873.2158722 
 01/02  23:00:00,84136538.8982815,69745536.7382815,84136538.8982815,0.0,0.0,13944960.5273446,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/02  24:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  01:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  02:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  03:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  04:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  05:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  06:00:00,92612402.8137743,69745536.7382815,92612402.8137743,7907744.6168184,119970553.204399,13944960.5273446,55800576.210937,7907744.6168184,568119.298674344,0.0,0.0,119970553.204399 
 01/03  07:00:00,95224644.5153371,69745536.7382815,95224644.5153371,10543659.4890912,147156127.621767,13944960.5273446,55800576.210937,10543659.4890912,544446.1279644,0.0,0.0,147156127.621767 
 01/03  08:00:00,112248570.412747,97635457.7929707,112248570.412747,10543659.4890912,130417211.674064,41834881.5820337,55800576.210937,10543659.4890912,471702.590685237,0.0,0.0,130417211.674064 
 01/03  09:00:00,261877116.320396,251055941.220709,261877116.320396,10543659.4890912,52860561.2213873,125504644.746101,125551296.474608,10543659.4890912,277515.610595662,0.0,0.0,52860561.2213873 
 01/03  10:00:00,261813410.01509,251055941.220709,261813410.01509,10543659.4890912,34841541.2319227,125504644.746101,125551296.474608,10543659.4890912,213809.30528971,0.0,0.0,34841541.2319227 
 01/03  11:00:00,261810044.504356,251055941.220709,261810044.504356,10543659.4890912,31794332.2078201,125504644.746101,125551296.474608,10543659.4890912,210443.794555734,0.0,0.0,31794332.2078201 
 01/03  12:00:00,266462612.460458,251055941.220709,266462612.460458,10646870.648355,32278136.0646929,125504644.746101,125551296.474608,10646870.648355,3673318.13401522,0.0,1086482.45737905,32278136.0646929 
 01/03  13:00:00,269615778.183559,237105797.167975,269615778.183559,10921193.6008739,35309361.1476751,125504644.746101,111601152.421874,10921193.6008739,14108891.2928258,0.0,7479896.12188439,35309361.1476751 
 01/03  14:00:00,289541792.965357,251055941.220709,289541792.965357,11536210.4697442,32082209.8545268,125504644.746101,125551296.474608,11536210.4697442,14164871.0671859,0.0,12784770.2077178,32082209.8545268 
 01/03  15:00:00,291912094.530775,251055941.220709,291912094.530775,11811772.6145108,30926722.8688286,125504644.746101,125551296.474608,11811772.6145108,14182190.4309588,0.0,14862190.2645962,30926722.8688286 
 01/03  16:00:00,273421610.919685,251055941.220709,273421610.919685,11624918.5322484,31652267.2646832,125504644.746101,125551296.474608,11624918.5322484,7138465.7504532,0.0,3602285.41627397,31652267.2646832 
 01/03  17:00:00,265971819.704215,251055941.220709,265971819.704215,11115394.0644259,33743487.0131815,125504644.746101,125551296.474608,11115394.0644259,202733.879080438,0.0,0.0,33743487.0131815 
 01/03  18:00:00,164678078.871801,139475522.900394,164678078.871801,10543659.4890912,42711934.7828699,69724802.6367228,69750720.2636712,10543659.4890912,267894.322315633,0.0,0.0,42711934.7828699 
 01/03  19:00:00,122869104.421478,97635457.7929707,122869104.421478,10543659.4890912,45045175.1124336,41834881.5820337,55800576.210937,10543659.4890912,298984.979415692,0.0,0.0,45045175.1124336 
 01/03  20:00:00,122570322.295825,97635457.7929707,122570322.295825,10543659.4890912,188905.867476016,41834881.5820337,55800576.210937,10543659.4890912,202.853763073642,0.0,0.0,188905.867476016 
 01/03  21:00:00,108633450.999845,83690497.2656261,108633450.999845,10543659.4890912,7782757.52743819,27889921.0546891,55800576.210937,10543659.4890912,8292.08512741732,0.0,0.0,7782757.52743819 
 01/03  22:00:00,108650745.299456,83690497.2656261,108650745.299456,10543659.4890912,23000672.8478557,27889921.0546891,55800576.210937,10543659.4890912,25586.3847386361,0.0,0.0,23000672.8478557 
 01/03  23:00:00,84136538.8982815,69745536.7382815,84136538.8982815,0.0,0.0,13944960.5273446,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/03  24:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  01:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  02:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  03:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  04:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  05:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  06:00:00,93102789.9360538,69745536.7382815,93102789.9360538,7907744.6168184,193548324.609949,13944960.5273446,55800576.210937,7907744.6168184,1058506.42095383,0.0,0.0,193548324.609949 
 01/04  07:00:00,95977958.9103688,69745536.7382815,95977958.9103688,10543659.4890912,243951039.627498,13944960.5273446,55800576.210937,10543659.4890912,1297760.5229961,0.0,0.0,243951039.627498 
 01/04  08:00:00,116330651.353765,97635457.7929707,116330651.353765,10543659.4890912,222511981.8353,41834881.5820337,55800576.210937,10543659.4890912,956032.991702692,0.0,0.0,222511981.8353 
 01/04  09:00:00,262002411.677958,251055941.220709,262002411.677958,10543659.4890912,112173440.936087,125504644.746101,125551296.474608,10543659.4890912,402810.968158143,0.0,0.0,112173440.936087 
 01/04  10:00:00,261920736.739883,251055941.220709,261920736.739883,10543659.4890912,78262455.6670356,125504644.746101,125551296.474608,10543659.4890912,321136.030082661,0.0,0.0,78262455.6670356 
 01/04  11:00:00,261863581.271911,251055941.220709,261863581.271911,10543659.4890912,61906371.642781,125504644.746101,125551296.474608,10543659.4890912,263980.562110992,0.0,0.0,61906371.642781 
 01/04  12:00:00,261821892.336017,251055941.220709,261821892.336017,10543659.4890912,41814122.2667424,125504644.746101,125551296.474608,10543659.4890912,222291.626216273,0.0,0.0,41814122.2667424 
 01/04  13:00:00,247882515.556047,237105797.167975,247882515.556047,10543659.4890912,38412414.9253694,125504644.746101,111601152.421874,10543659.4890912,233058.898980361,0.0,0.0,38412414.9253694 
 01/04  14:00:00,261955781.195744,251055941.220709,261955781.195744,10684686.9934001,35451841.2745978,125504644.746101,125551296.474608,10684686.9934001,215152.981634352,0.0,0.0,35451841.2745978 
 01/04  15:00:00,261959425.554765,251055941.220709,261959425.554765,10688614.3753509,35310717.5350275,125504644.746101,125551296.474608,10688614.3753509,214869.958704752,0.0,0.0,35310717.5350275 
 01/04  16:00:00,262018539.962848,251055941.220709,262018539.962848,10747080.9753957,35647477.2691264,125504644.746101,125551296.474608,10747080.9753957,215517.766743613,0.0,0.0,35647477.2691264 
 01/04  17:00:00,265570889.100619,251055941.220709,265570889.100619,10697700.6794149,37782827.9104104,125504644.746101,125551296.474608,10697700.6794149,219496.660495247,0.0,0.0,37782827.9104104 
 01/04  18:00:00,164709542.949968,139475522.900394,164709542.949968,10543659.4890912,46049349.643346,69724802.6367228,69750720.2636712,10543659.4890912,299358.400482499,0.0,0.0,46049349.643346 
 01/04  19:00:00,122890735.54669,97635457.7929707,122890735.54669,10543659.4890912,63506420.7285284,41834881.5820337,55800576.210937,10543659.4890912,320616.104628037,0.0,0.0,63506420.7285284 
 01/04  20:00:00,122590199.738638,97635457.7929707,122590199.738638,10543659.4890912,18667190.3215485,41834881.5820337,55800576.210937,10543659.4890912,20080.2965765282,0.0,0.0,18667190.3215485 
 01/04  21:00:00,108654653.094221,83690497.2656261,108654653.094221,10543659.4890912,26139949.4780008,27889921.0546891,55800576.210937,10543659.4890912,29494.1795034678,0.0,0.0,26139949.4780008 
 01/04  22:00:00,108662430.235359,83690497.2656261,108662430.235359,10543659.4890912,31506471.3671729,27889921.0546891,55800576.210937,10543659.4890912,37271.3206412099,0.0,0.0,31506471.3671729 
 01/04  23:00:00,84136538.8982815,69745536.7382815,84136538.8982815,0.0,0.0,13944960.5273446,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/04  24:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  01:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  02:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  03:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  04:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  05:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  06:00:00,93316530.6235277,69745536.7382815,93316530.6235277,7907744.6168184,215666678.160629,13944960.5273446,55800576.210937,7907744.6168184,1272247.10842777,0.0,0.0,215666678.160629 
 01/05  07:00:00,96042560.2364435,69745536.7382815,96042560.2364435,10543659.4890912,262151169.743115,13944960.5273446,55800576.210937,10543659.4890912,1362361.84907076,0.0,0.0,262151169.743115 
 01/05  08:00:00,116384276.489825,97635457.7929707,116384276.489825,10543659.4890912,233186526.886898,41834881.5820337,55800576.210937,10543659.4890912,1009658.12776268,0.0,0.0,233186526.886898 
 01/05  09:00:00,262063021.647226,251055941.220709,262063021.647226,10543659.4890912,128885401.755777,125504644.746101,125551296.474608,10543659.4890912,463420.937426162,0.0,0.0,128885401.755777 
 01/05  10:00:00,261941556.131982,251055941.220709,261941556.131982,10543659.4890912,98747937.5545932,125504644.746101,125551296.474608,10543659.4890912,341955.422182067,0.0,0.0,98747937.5545932 
 01/05  11:00:00,261855381.373515,251055941.220709,261855381.373515,10543659.4890912,69629399.299073,125504644.746101,125551296.474608,10543659.4890912,255780.663714668,0.0,0.0,69629399.299073 
 01/05  12:00:00,261852487.068578,251055941.220709,261852487.068578,10565842.3385599,50312528.7986431,125504644.746101,125551296.474608,10565842.3385599,230703.509308645,0.0,0.0,50312528.7986431 
 01/05  13:00:00,248162371.126632,237105797.167975,248162371.126632,10812731.5142575,40910054.5222674,125504644.746101,111601152.421874,10812731.5142575,243842.444399874,0.0,0.0,40910054.5222674 
 01/05  14:00:00,262481780.462726,251055941.220709,262481780.462726,11210315.1858751,35619680.3775728,125504644.746101,125551296.474608,11210315.1858751,215524.056142049,0.0,0.0,35619680.3775728 
 01/05  15:00:00,262726980.596422,251055941.220709,262726980.596422,11457345.5345152,34581861.6389249,125504644.746101,125551296.474608,11457345.5345152,213693.841197304,0.0,0.0,34581861.6389249 
 01/05  16:00:00,262748827.285555,251055941.220709,262748827.285555,11478884.0431254,34780991.4877109,125504644.746101,125551296.474608,11478884.0431254,214002.021720646,0.0,0.0,34780991.4877109 
 01/05  17:00:00,265856291.125314,251055941.220709,265856291.125314,10986188.5032835,36025031.5188533,125504644.746101,125551296.474608,10986188.5032835,216410.861321462,0.0,0.0,36025031.5188533 
 01/05  18:00:00,164685668.189951,139475522.900394,164685668.189951,10543659.4890912,46102470.2319059,69724802.6367228,69750720.2636712,10543659.4890912,275483.64046583,0.0,0.0,46102470.2319059 
 01/05  19:00:00,122892780.027709,97635457.7929707,122892780.027709,10543659.4890912,65401216.3203041,41834881.5820337,55800576.210937,10543659.4890912,322660.585646682,0.0,0.0,65401216.3203041 
 01/05  20:00:00,122596411.209924,97635457.7929707,122596411.209924,10543659.4890912,23817590.7311296,41834881.5820337,55800576.210937,10543659.4890912,26291.7678624309,0.0,0.0,23817590.7311296 
 01/05  21:00:00,108672111.346827,83690497.2656261,108672111.346827,10543659.4890912,36317044.5293761,27889921.0546891,55800576.210937,10543659.4890912,46952.4321101375,0.0,0.0,36317044.5293761 
 01/05  22:00:00,108680970.467215,83690497.2656261,108680970.467215,10543659.4890912,40900120.2507623,27889921.0546891,55800576.210937,10543659.4890912,55811.5524975592,0.0,0.0,40900120.2507623 
 01/05  23:00:00,84136538.8982815,69745536.7382815,84136538.8982815,0.0,0.0,13944960.5273446,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/05  24:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  01:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  02:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  03:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  04:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  05:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  06:00:00,93090135.5723422,69745536.7382815,93090135.5723422,7907744.6168184,194843450.006782,13944960.5273446,55800576.210937,7907744.6168184,1045852.05724228,0.0,0.0,194843450.006782 
 01/06  07:00:00,95930127.7334998,69745536.7382815,95930127.7334998,10543659.4890912,246510279.286539,13944960.5273446,55800576.210937,10543659.4890912,1249929.34612708,0.0,0.0,246510279.286539 
 01/06  08:00:00,116633418.483169,97635457.7929707,116633418.483169,10543659.4890912,239268124.464607,41834881.5820337,55800576.210937,10543659.4890912,1258800.12110755,0.0,0.0,239268124.464607 
 01/06  09:00:00,262296506.635618,251055941.220709,262296506.635618,10543659.4890912,140196499.290623,125504644.746101,125551296.474608,10543659.4890912,696905.925817491,0.0,0.0,140196499.290623 
 01/06  10:00:00,261961112.979099,251055941.220709,261961112.979099,10543659.4890912,104294505.943666,125504644.746101,125551296.474608,10543659.4890912,361512.269299071,0.0,0.0,104294505.943666 
 01/06  11:00:00,261900636.252707,251055941.220709,261900636.252707,10543659.4890912,89135529.9960847,125504644.746101,125551296.474608,10543659.4890912,301035.542906246,0.0,0.0,89135529.9960847 
 01/06  12:00:00,261887807.789935,251055941.220709,261887807.789935,10543659.4890912,83213691.9955761,125504644.746101,125551296.474608,10543659.4890912,288207.080134782,0.0,0.0,83213691.9955761 
 01/06  13:00:00,247963547.852628,237105797.167975,247963547.852628,10543659.4890912,78736422.2447678,125504644.746101,111601152.421874,10543659.4890912,314091.195562258,0.0,0.0,78736422.2447678 
 01/06  14:00:00,261996764.574611,251055941.220709,261996764.574611,10697387.8519879,59121204.243399,125504644.746101,125551296.474608,10697387.8519879,243435.501913654,0.0,0.0,59121204.243399 
 01/06  15:00:00,262167588.339513,251055941.220709,262167588.339513,10888901.3721736,42146545.1871958,125504644.746101,125551296.474608,10888901.3721736,222745.746630416,0.0,0.0,42146545.1871958 
 01/06  16:00:00,262253575.635265,251055941.220709,262253575.635265,10981566.9861237,36028038.7801289,125504644.746101,125551296.474608,10981566.9861237,216067.42843221,0.0,0.0,36028038.7801289 
 01/06  17:00:00,262083301.027241,251055941.220709,262083301.027241,10800798.7854765,43561555.6697483,125504644.746101,125551296.474608,10800798.7854765,226561.021055946,0.0,0.0,43561555.6697483 
 01/06  18:00:00,164717043.14189,139475522.900394,164717043.14189,10543659.4890912,65518299.3927782,69724802.6367228,69750720.2636712,10543659.4890912,306858.592404881,0.0,0.0,65518299.3927782 
 01/06  19:00:00,122911483.16241,97635457.7929707,122911483.16241,10543659.4890912,81037821.8299523,41834881.5820337,55800576.210937,10543659.4890912,341363.720347886,0.0,0.0,81037821.8299523 
 01/06  20:00:00,122617053.853161,97635457.7929707,122617053.853161,10543659.4890912,36694464.3218444,41834881.5820337,55800576.210937,10543659.4890912,46934.4110987909,0.0,0.0,36694464.3218444 
 01/06  21:00:00,108721696.231363,83690497.2656261,108721696.231363,10543659.4890912,51608372.7703376,27889921.0546891,55800576.210937,10543659.4890912,96537.3166453611,0.0,0.0,51608372.7703376 
 01/06  22:00:00,108775939.285775,83690497.2656261,108775939.285775,10543659.4890912,60144895.6017174,27889921.0546891,55800576.210937,10543659.4890912,150780.371057399,0.0,0.0,60144895.6017174 
 01/06  23:00:00,84136538.8982815,69745536.7382815,84136538.8982815,0.0,0.0,13944960.5273446,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/06  24:00:00,77164058.6346092,62773056.4746092,77164058.6346092,0.0,0.0,6972480.26367228,55800576.210937,0.0,0.0,0.0,0.0,0.0 
 01/07  01:00:00,63213914.581875,48822912.421875,63213914.581875,0.0,0.0,6972480.26367228,41850432.1582027,0.0,0.0,0.0,0.0,0.0 
 01/07  02:00:00,63213914.581875,48822912.421875,63213914.581875,0.0,0.0,6972480.26367228,41850432.1582027,0.0,0.0,0.0,0.0,0.0 
